industry,sector,peer_count_total,pe_count,pe_median,pe_excluded_missing,pe_excluded_non_positive,pe_excluded_insufficient_peers,ps_count,ps_median,ps_excluded_missing,ps_excluded_non_positive,ps_excluded_insufficient_peers,pb_count,pb_median,pb_excluded_missing,pb_excluded_non_positive,pb_excluded_insufficient_peers,ev_ebitda_count,ev_ebitda_median,ev_ebitda_excluded_missing,ev_ebitda_excluded_non_positive,ev_ebitda_excluded_insufficient_peers,ev_revenue_count,ev_revenue_median,ev_revenue_excluded_missing,ev_revenue_excluded_non_positive,ev_revenue_excluded_insufficient_peers
Advertising Agencies,Communication Services,35,14,20.1914,21,0,0,32,0.6836,3,0,0,31,1.587,4,0,0,19,12.359,15,1,0,31,0.9391,3,1,0
Aerospace & Defense,Industrials,66,41,48.9091,25,0,0,62,5.2171,4,0,0,61,4.682,5,0,0,43,21.9786,22,1,0,61,5.8108,4,1,0
Agricultural Inputs,Basic Materials,12,7,13.5888,5,0,0,12,1.262,0,0,0,11,0.9533,1,0,0,10,9.0177,2,0,0,11,1.677,0,1,0
Airlines,Industrials,16,10,14.052,6,0,0,16,0.7374,0,0,0,12,2.0357,4,0,0,13,7.2566,3,0,0,16,0.9665,0,0,0
Airports & Air Services,Industrials,4,2,35.5577,2,0,1,4,1.7625,0,0,0,3,3.2677,1,0,0,2,11.2765,2,0,1,4,2.0991,0,0,0
Aluminum,Basic Materials,4,4,23.163,0,0,0,4,0.9553,0,0,0,4,3.5467,0,0,0,4,9.6907,0,0,0,4,1.1427,0,0,0
Apparel Manufacturing,Consumer Cyclical,20,14,21.9897,6,0,0,20,0.3874,0,0,0,19,1.0271,1,0,0,15,10.8103,5,0,0,20,0.494,0,0,0
Apparel Retail,Consumer Cyclical,30,18,24.6225,12,0,0,30,0.4962,0,0,0,28,2.1768,2,0,0,26,11.4455,4,0,0,30,0.6569,0,0,0
Asset Management,Financial Services,223,143,11.0778,80,0,0,198,5.4924,25,0,0,219,0.9589,4,0,0,167,11.875,52,4,0,188,9.2355,27,8,0
Auto & Truck Dealerships,Consumer Cyclical,26,19,17.4939,7,0,0,24,0.3175,2,0,0,24,1.9171,2,0,0,21,10.7224,5,0,0,24,0.7178,2,0,0
Auto Manufacturers,Consumer Cyclical,22,3,15.1684,19,0,0,20,1.251,2,0,0,14,1.0776,8,0,0,7,21.9124,15,0,0,20,3.2071,2,0,0
Auto Parts,Consumer Cyclical,51,32,17.8723,19,0,0,50,0.6675,1,0,0,46,1.5156,5,0,0,39,8.9788,12,0,0,49,0.8499,1,1,0
Banks - Diversified,Financial Services,13,13,12.5038,0,0,0,13,1.9984,0,0,0,13,1.4736,0,0,0,12,21.2283,0,1,0,12,3.8982,0,1,0
Banks - Regional,Financial Services,308,287,15.222,21,0,0,307,2.2821,1,0,0,306,1.122,2,0,0,281,11.0151,21,6,0,299,2.8193,1,8,0
Beverages - Brewers,Consumer Defensive,6,5,15.7175,1,0,0,6,0.8884,0,0,0,6,1.8471,0,0,0,4,7.0141,2,0,0,6,1.0722,0,0,0
Beverages - Non-Alcoholic,Consumer Defensive,12,10,34.2424,2,0,0,12,2.723,0,0,0,11,6.3066,1,0,0,10,17.7385,2,0,0,12,3.1217,0,0,0
Beverages - Wineries & Distilleries,Consumer Defensive,9,4,10.2629,5,0,0,7,1.2583,2,0,0,9,1.1853,0,0,0,5,8.8579,4,0,0,7,1.1686,2,0,0
Biotechnology,Healthcare,557,58,19.8366,499,0,0,272,10.102,285,0,0,508,3.1601,49,0,0,57,16.8966,498,2,0,256,9.8324,285,16,0
Broadcasting,Communication Services,16,6,13.3829,10,0,0,16,0.2979,0,0,0,15,1.0879,1,0,0,11,7.021,5,0,0,16,1.5312,0,0,0
Building Materials,Basic Materials,15,12,23.9585,3,0,0,15,2.1911,0,0,0,14,3.2346,1,0,0,12,13.2682,3,0,0,15,2.2291,0,0,0
Building Products & Equipment,Industrials,30,24,24.5683,6,0,0,29,1.8862,1,0,0,29,3.0587,1,0,0,23,15.1133,7,0,0,27,2.1103,1,2,0
Business Equipment & Supplies,Industrials,5,3,13.9333,2,0,0,5,0.2405,0,0,0,5,0.5766,0,0,0,3,7.1549,2,0,0,5,0.7111,0,0,0
Capital Markets,Financial Services,72,38,23.5239,34,0,0,67,2.4198,5,0,0,68,1.8723,4,0,0,44,10.2219,28,0,0,67,2.4058,5,0,0
Chemicals,Basic Materials,17,7,17.629,10,0,0,17,0.5368,0,0,0,17,1.4321,0,0,0,14,11.581,3,0,0,16,1.1294,0,1,0
Coking Coal,Basic Materials,6,2,49.2784,4,0,1,6,1.1959,0,0,0,5,1.3572,1,0,0,5,13.2275,1,0,0,6,1.0461,0,0,0
Communication Equipment,Technology,41,26,36.6546,15,0,0,41,2.1017,0,0,0,39,2.4711,2,0,0,27,21.2225,14,0,0,40,2.2053,0,1,0
Computer Hardware,Technology,34,14,19.3924,20,0,0,32,0.9501,2,0,0,29,1.6781,5,0,0,13,12.5724,21,0,0,30,1.1683,2,2,0
Confectioners,Consumer Defensive,5,3,27.4954,2,0,0,5,1.9938,0,0,0,5,2.9737,0,0,0,4,20.882,1,0,0,5,2.3115,0,0,0
Conglomerates,Industrials,21,12,28.482,9,0,0,20,0.6906,1,0,0,20,1.7039,1,0,0,19,15.8495,2,0,0,20,1.8647,1,0,0
Consulting Services,Industrials,17,11,19.5098,6,0,0,13,1.5027,4,0,0,16,4.5685,1,0,0,10,12.4765,7,0,0,13,1.6701,4,0,0
Consumer Electronics,Technology,12,4,21.3221,8,0,0,12,0.7333,0,0,0,11,1.8395,1,0,0,4,15.7984,8,0,0,12,0.7787,0,0,0
Copper,Basic Materials,4,4,49.1411,0,0,0,4,5.546,0,0,0,4,4.622,0,0,0,4,13.1027,0,0,0,4,6.1294,0,0,0
Credit Services,Financial Services,46,35,12.7371,11,0,0,45,1.1635,1,0,0,45,1.448,1,0,0,38,21.2189,6,2,0,42,3.8166,1,3,0
Department Stores,Consumer Cyclical,4,3,17.3847,1,0,0,3,0.2382,1,0,0,4,2.3668,0,0,0,3,4.6908,1,0,0,3,0.3342,1,0,0
Diagnostics & Research,Healthcare,51,25,32.1856,26,0,0,46,2.8453,5,0,0,45,2.7428,6,0,0,24,19.7089,27,0,0,45,4.6358,5,1,0
Discount Stores,Consumer Defensive,8,7,43.3253,1,0,0,8,1.1049,0,0,0,8,4.9887,0,0,0,8,14.43,0,0,0,8,1.1875,0,0,0
Drug Manufacturers - General,Healthcare,17,14,19.7467,3,0,0,16,4.0671,1,0,0,15,6.8463,2,0,0,14,13.7619,3,0,0,16,4.4651,1,0,0
Drug Manufacturers - Specialty & Generic,Healthcare,71,33,24.9676,38,0,0,62,2.2742,9,0,0,59,2.0588,12,0,0,37,12.7296,33,1,0,58,2.955,9,4,0
Education & Training Services,Consumer Defensive,27,17,17.5414,10,0,0,26,1.242,1,0,0,26,2.3224,1,0,0,18,9.4425,9,0,0,25,1.4202,1,1,0
Electrical Equipment & Parts,Industrials,43,19,27.378,24,0,0,41,2.2498,2,0,0,36,3.1295,7,0,0,19,20.0099,24,0,0,40,2.221,2,1,0
Electronic Components,Technology,43,28,33.4657,15,0,0,43,2.6505,0,0,0,42,3.7935,0,1,0,29,18.9874,14,0,0,42,2.8515,0,1,0
Electronic Gaming & Multimedia,Communication Services,23,9,10.943,14,0,0,19,0.8579,4,0,0,20,0.5287,3,0,0,8,4.5004,13,2,0,17,1.1393,4,2,0
Electronics & Computer Distribution,Technology,9,8,14.7891,1,0,0,9,0.2641,0,0,0,9,1.1936,0,0,0,9,10.9739,0,0,0,9,0.3507,0,0,0
Engineering & Construction,Industrials,45,31,36.1736,14,0,0,39,1.4549,6,0,0,42,5.924,3,0,0,33,19.0223,12,0,0,39,1.7701,6,0,0
Entertainment,Communication Services,45,25,33.2593,20,0,0,42,0.7004,2,1,0,39,1.0698,6,0,0,32,7.6548,12,1,0,42,1.0875,2,1,0
Farm & Heavy Construction Machinery,Industrials,25,17,27.4259,8,0,0,24,0.8986,1,0,0,23,2.132,2,0,0,20,11.3222,5,0,0,24,1.1073,1,0,0
Farm Products,Consumer Defensive,20,9,20.9934,11,0,0,18,0.4518,2,0,0,18,1.0403,2,0,0,12,10.7355,8,0,0,18,1.0544,2,0,0
Financial Conglomerates,Financial Services,5,3,21.0978,2,0,0,5,0.8984,0,0,0,4,2.6582,1,0,0,4,12.1716,1,0,0,5,1.1933,0,0,0
Financial Data & Stock Exchanges,Financial Services,13,12,25.1298,1,0,0,12,6.7989,1,0,0,11,3.6668,2,0,0,11,18.7235,1,1,0,11,8.8077,1,1,0
Food Distribution,Consumer Defensive,11,9,26.4943,2,0,0,11,0.5164,0,0,0,11,2.2932,0,0,0,9,13.581,2,0,0,11,0.6678,0,0,0
Footwear & Accessories,Consumer Cyclical,14,8,21.0446,6,0,0,14,0.9966,0,0,0,14,1.8733,0,0,0,10,15.3894,4,0,0,14,1.2159,0,0,0
"Furnishings, Fixtures & Appliances",Consumer Cyclical,28,18,15.6855,10,0,0,28,0.4304,0,0,0,26,1.0631,2,0,0,22,8.3576,6,0,0,27,0.6285,0,1,0
Gambling,Consumer Cyclical,9,7,24.1579,2,0,0,9,1.3979,0,0,0,8,3.3271,1,0,0,8,10.085,1,0,0,9,1.9524,0,0,0
Gold,Basic Materials,26,20,23.7173,6,0,0,21,6.2832,5,0,0,26,5.065,0,0,0,21,13.9479,5,0,0,21,6.2391,5,0,0
Grocery Stores,Consumer Defensive,10,7,14.2906,3,0,0,10,0.258,0,0,0,10,1.0983,0,0,0,8,7.3116,2,0,0,10,0.3458,0,0,0
Health Information Services,Healthcare,50,21,38.0893,29,0,0,47,2.0812,3,0,0,45,1.9162,5,0,0,25,13.4653,25,0,0,44,2.4261,3,3,0
Healthcare Plans,Healthcare,12,8,17.5428,4,0,0,12,0.332,0,0,0,11,1.8524,1,0,0,8,12.0876,4,0,0,12,0.4049,0,0,0
Home Improvement Retail,Consumer Cyclical,7,5,24.9062,2,0,0,7,0.4852,0,0,0,5,1.2478,2,0,0,6,13.6925,1,0,0,7,0.4968,0,0,0
Household & Personal Products,Consumer Defensive,30,21,19.7107,9,0,0,28,1.004,2,0,0,26,2.3765,4,0,0,23,13.4482,6,1,0,27,1.688,2,1,0
Independent Power and Renewable Electricity Producers,Utilities,1,1,73.2225,0,0,1,1,3.543,0,0,1,1,2.3239,0,0,1,1,10.2044,0,0,1,1,11.3045,0,0,1
Industrial Distribution,Industrials,21,18,31.7209,3,0,0,20,1.2652,1,0,0,21,3.9331,0,0,0,18,14.8029,3,0,0,20,1.4559,1,0,0
Information Technology,Technology,1,1,24.2738,0,0,1,1,3.3496,0,0,1,1,6.9289,0,0,1,1,15.8858,0,0,1,1,4.0665,0,0,1
Information Technology Services,Technology,55,37,15.2162,18,0,0,53,1.0883,2,0,0,53,2.2691,2,0,0,37,10.0334,18,0,0,53,1.0749,2,0,0
Infrastructure Operations,Industrials,1,0,,1,0,0,1,3.6015,0,0,1,1,0.8424,0,0,1,1,27.9745,0,0,1,1,9.3869,0,0,1
Insurance - Diversified,Financial Services,9,9,12.5396,0,0,0,9,1.6102,0,0,0,9,1.048,0,0,0,8,8.5467,0,1,0,8,1.9623,0,1,0
Insurance - Life,Financial Services,17,17,12.7251,0,0,0,17,0.9282,0,0,0,17,1.0976,0,0,0,16,8.4918,1,0,0,17,1.0945,0,0,0
Insurance - Property & Casualty,Financial Services,46,43,14.4484,3,0,0,46,1.1616,0,0,0,46,1.7591,0,0,0,41,8.3992,2,3,0,43,1.2366,0,3,0
Insurance - Reinsurance,Financial Services,7,5,8.8527,2,0,0,7,0.779,0,0,0,7,1.0055,0,0,0,5,3.5981,1,1,0,6,0.8856,0,1,0
Insurance - Specialty,Financial Services,17,15,12.1696,2,0,0,17,1.6678,0,0,0,16,1.1381,1,0,0,11,7.2407,3,3,0,14,3.722,0,3,0
Insurance Brokers,Financial Services,21,15,23.6611,6,0,0,21,2.8209,0,0,0,18,2.2076,3,0,0,15,14.4606,5,1,0,20,2.7909,0,1,0
Integrated Freight & Logistics,Industrials,25,12,25.3503,13,0,0,21,1.0118,4,0,0,24,1.64,1,0,0,12,12.3401,12,1,0,20,1.198,4,1,0
Internet Content,Technology,1,1,38.4225,0,0,1,1,4.4417,0,0,1,1,4.3095,0,0,1,1,10.014,0,0,1,1,4.4912,0,0,1
Internet Content & Information,Communication Services,53,25,12.9439,28,0,0,52,0.9644,1,0,0,48,1.1575,5,0,0,29,9.3539,23,1,0,51,0.9266,1,1,0
Internet Retail,Consumer Cyclical,31,17,31.8333,14,0,0,30,0.9385,1,0,0,26,5.3263,5,0,0,17,17.6511,13,1,0,27,1.4978,1,3,0
Investment Holding Companies,Financials,1,0,,1,0,0,0,,1,0,0,1,0.715,0,0,1,0,,1,0,0,0,,1,0,0
Leisure,Consumer Cyclical,30,13,22.4726,17,0,0,29,0.9927,1,0,0,25,2.0438,5,0,0,20,12.8643,9,1,0,27,1.9146,1,2,0
Lodging,Consumer Cyclical,10,6,28.7892,4,0,0,10,2.6242,0,0,0,5,2.1227,5,0,0,9,13.5528,1,0,0,10,3.0727,0,0,0
Lumber & Wood Production,Basic Materials,6,3,31.4095,3,0,0,6,0.7733,0,0,0,6,1.7087,0,0,0,4,14.8645,2,0,0,6,0.8372,0,0,0
Luxury Goods,Consumer Cyclical,7,3,31.407,4,0,0,7,0.6669,0,0,0,6,12.9758,1,0,0,5,15.3307,1,1,0,6,1.1728,0,1,0
Marine Shipping,Industrials,38,26,12.1806,12,0,0,37,1.4848,1,0,0,38,0.9058,0,0,0,32,7.6217,6,0,0,34,2.1669,1,3,0
Medical Care Facilities,Healthcare,44,28,20.5522,16,0,0,42,0.7898,2,0,0,37,1.9698,7,0,0,34,12.3587,10,0,0,42,1.0733,2,0,0
Medical Devices,Healthcare,132,36,28.1572,96,0,0,123,2.7817,9,0,0,119,2.4905,13,0,0,38,18.7529,94,0,0,121,2.8475,9,2,0
Medical Distribution,Healthcare,11,5,31.2851,6,0,0,10,0.2717,1,0,0,6,3.3655,5,0,0,7,12.8898,4,0,0,10,0.8185,1,0,0
Medical Instruments & Supplies,Healthcare,51,29,26.2694,22,0,0,49,2.5045,2,0,0,50,2.7571,1,0,0,31,18.5341,20,0,0,48,2.8245,2,1,0
Metal Fabrication,Industrials,18,10,32.7463,8,0,0,17,1.2363,1,0,0,18,2.1412,0,0,0,13,15.4364,5,0,0,16,1.9204,1,1,0
Mortgage Finance,Financial Services,10,6,12.0004,4,0,0,10,1.2816,0,0,0,10,1.4062,0,0,0,7,48.8427,3,0,0,10,7.973,0,0,0
Oil & Gas Drilling,Energy,8,7,79.362,1,0,0,7,1.7727,1,0,0,8,1.4184,0,0,0,7,8.3033,1,0,0,7,2.1517,1,0,0
Oil & Gas E&P,Energy,59,49,15.8,10,0,0,57,2.1282,2,0,0,58,1.4034,1,0,0,55,6.0326,2,2,0,55,3.0651,2,2,0
Oil & Gas Equipment & Services,Energy,48,35,27.5714,13,0,0,45,1.3464,3,0,0,45,1.8525,3,0,0,45,9.222,3,0,0,45,1.5861,3,0,0
Oil & Gas Integrated,Energy,14,11,18.2838,3,0,0,14,0.8451,0,0,0,14,1.5291,0,0,0,12,4.8142,2,0,0,14,1.1946,0,0,0
Oil & Gas Midstream,Energy,52,48,20.8064,4,0,0,52,2.5382,0,0,0,50,2.1993,2,0,0,50,9.3557,2,0,0,52,3.8958,0,0,0
Oil & Gas Refining & Marketing,Energy,16,10,17.334,6,0,0,15,0.3422,1,0,0,15,1.7798,1,0,0,13,10.3504,3,0,0,15,0.5017,1,0,0
Other Industrial Metals & Mining,Basic Materials,24,6,28.022,18,0,0,14,1.9186,10,0,0,23,3.545,1,0,0,8,5.2516,16,0,0,14,2.2022,10,0,0
Other Precious Metals & Mining,Basic Materials,7,4,55.6195,3,0,0,6,16.4653,1,0,0,7,4.1363,0,0,0,6,48.2959,1,0,0,6,16.4579,1,0,0
Packaged Foods,Consumer Defensive,59,36,18.6774,23,0,0,57,0.6588,2,0,0,53,1.161,6,0,0,35,9.6746,22,2,0,55,1.0137,2,2,0
Packaging & Containers,Consumer Cyclical,23,18,21.1895,5,0,0,23,1.0262,0,0,0,22,1.7302,1,0,0,20,10.5506,3,0,0,23,1.3125,0,0,0
Paper & Paper Products,Basic Materials,4,2,9.3007,2,0,1,4,0.2167,0,0,0,4,1.0672,0,0,0,4,9.2691,0,0,0,4,0.7879,0,0,0
Personal Services,Consumer Cyclical,15,7,18.4449,8,0,0,14,0.5592,1,0,0,13,0.5763,2,0,0,10,10.8791,5,0,0,13,1.6512,1,1,0
Pharmaceutical Retailers,Healthcare,6,1,4.9012,5,0,1,6,0.2766,0,0,0,6,1.1916,0,0,0,1,33.0379,5,0,1,6,0.2364,0,0,0
Pollution & Treatment Controls,Industrials,15,6,31.9305,9,0,0,14,3.7835,1,0,0,14,4.3092,1,0,0,8,18.487,7,0,0,14,3.7042,1,0,0
Publishing,Communication Services,9,8,11.11,1,0,0,9,0.4764,0,0,0,8,1.6894,1,0,0,8,6.7405,1,0,0,9,0.9208,0,0,0
REIT - Diversified,Real Estate,17,10,38.6604,7,0,0,17,3.5991,0,0,0,16,1.0922,1,0,0,16,13.2979,1,0,0,17,8.3211,0,0,0
REIT - Healthcare Facilities,Real Estate,16,11,57.8444,5,0,0,16,6.4801,0,0,0,16,1.9351,0,0,0,16,19.3119,0,0,0,16,9.7874,0,0,0
REIT - Hotel & Motel,Real Estate,15,8,34.1104,7,0,0,15,1.0226,0,0,0,14,0.9403,1,0,0,15,11.7569,0,0,0,15,2.8307,0,0,0
REIT - Industrial,Real Estate,18,14,39.9586,4,0,0,18,8.3534,0,0,0,18,1.8706,0,0,0,18,17.8899,0,0,0,18,11.7654,0,0,0
REIT - Mortgage,Real Estate,39,32,10.6445,7,0,0,37,2.5336,2,0,0,39,0.6287,0,0,0,37,19.2084,2,0,0,37,15.5254,2,0,0
REIT - Office,Real Estate,20,9,34.8043,11,0,0,20,2.8155,0,0,0,20,0.7641,0,0,0,16,16.2088,4,0,0,20,7.1676,0,0,0
REIT - Residential,Real Estate,20,16,36.6578,4,0,0,20,6.1217,0,0,0,19,2.1428,1,0,0,18,16.7113,2,0,0,20,10.0257,0,0,0
REIT - Retail,Real Estate,28,25,40.9067,3,0,0,28,7.1276,0,0,0,28,1.806,0,0,0,28,15.6777,0,0,0,28,11.2595,0,0,0
REIT - Specialty,Real Estate,17,16,48.6885,1,0,0,17,6.9788,0,0,0,14,2.6757,3,0,0,17,18.1666,0,0,0,17,11.7187,0,0,0
Railroads,Industrials,11,9,28.6354,2,0,0,11,3.8949,0,0,0,10,3.5709,1,0,0,9,13.5349,2,0,0,10,4.1986,0,1,0
Real Estate - Development,Real Estate,13,8,12.6409,5,0,0,13,2.9005,0,0,0,13,0.8199,0,0,0,8,11.4699,5,0,0,13,5.1688,0,0,0
Real Estate - Diversified,Real Estate,2,1,38.4901,1,0,1,2,8.0016,0,0,1,2,3.3133,0,0,1,1,22.826,1,0,1,2,10.7991,0,0,1
Real Estate Services,Real Estate,39,20,23.3204,19,0,0,37,1.183,2,0,0,33,1.7356,4,2,0,21,15.5781,17,1,0,36,1.5005,2,1,0
Recreational Vehicles,Consumer Cyclical,15,11,24.1971,4,0,0,15,0.6855,0,0,0,14,1.5707,1,0,0,9,11.7743,6,0,0,14,0.9174,0,1,0
Rental & Leasing Services,Industrials,20,13,24.1688,7,0,0,19,1.3293,1,0,0,18,2.3985,2,0,0,18,9.5326,2,0,0,19,2.4768,1,0,0
Residential Construction,Consumer Cyclical,21,20,15.8081,1,0,0,21,0.8603,0,0,0,21,1.1005,0,0,0,20,9.7377,1,0,0,21,1.1473,0,0,0
Resorts & Casinos,Consumer Cyclical,19,11,23.8956,8,0,0,18,0.8395,1,0,0,15,1.7321,4,0,0,17,9.4736,2,0,0,18,1.8651,1,0,0
Restaurants,Consumer Cyclical,52,32,25.6167,20,0,0,50,0.7914,2,0,0,37,1.6851,15,0,0,37,11.8144,14,1,0,48,1.5205,2,2,0
Scientific & Technical Instruments,Technology,28,20,35.964,8,0,0,28,4.3811,0,0,0,28,3.2975,0,0,0,20,20.8323,8,0,0,27,5.1002,0,1,0
Security & Protection Services,Industrials,20,12,20.9824,8,0,0,19,1.2136,1,0,0,20,1.8328,0,0,0,13,9.773,7,0,0,18,1.7158,1,1,0
Semiconductor Equipment & Materials,Technology,26,20,62.7285,6,0,0,26,5.8579,0,0,0,26,4.7827,0,0,0,16,32.7274,10,0,0,26,6.1915,0,0,0
Semiconductors,Technology,65,42,55.4254,23,0,0,65,8.1135,0,0,0,62,4.9595,3,0,0,39,31.2134,25,1,0,63,8.2685,0,2,0
Shell Companies,Financial Services,153,114,54.9843,39,0,0,7,1.1379,146,0,0,134,1.331,19,0,0,40,121.8277,112,1,0,6,18.4369,146,1,0
Silver,Basic Materials,2,1,67.6087,1,0,1,2,12.2752,0,0,1,2,6.8281,0,0,1,1,23.3886,1,0,1,2,12.1603,0,0,1
Software,Technology,1,1,10.2804,0,0,1,1,1.5828,0,0,1,1,1.2997,0,0,1,1,6.8694,0,0,1,1,2.8906,0,0,1
Software - Application,Technology,207,119,24.4775,88,0,0,199,2.8485,8,0,0,190,2.6448,17,0,0,121,18.0415,85,1,0,193,2.8552,9,5,0
Software - Infrastructure,Technology,147,81,21.3477,66,0,0,139,2.4589,8,0,0,124,2.8191,22,1,0,88,16.8688,56,3,0,134,2.653,8,5,0
Software-Application,Technology,1,1,25.8797,0,0,1,1,4.6358,0,0,1,1,3.114,0,0,1,1,15.6137,0,0,1,1,4.6364,0,0,1
Software-Infrastructure,Technology,2,2,29.871,0,0,1,2,8.423,0,0,1,2,11.0277,0,0,1,2,17.4815,0,0,1,2,9.1771,0,0,1
Solar,Technology,23,5,24.2169,18,0,0,20,1.3881,1,2,0,17,1.9877,5,1,0,9,16.3001,14,0,0,21,1.8346,1,1,0
Specialty Business Services,Industrials,38,23,26.2075,15,0,0,35,1.3927,3,0,0,37,2.1676,1,0,0,31,9.7665,7,0,0,35,1.3365,3,0,0
Specialty Chemicals,Basic Materials,57,36,20.4312,21,0,0,54,1.4308,3,0,0,51,1.6888,6,0,0,42,16.386,15,0,0,54,2.0774,3,0,0
Specialty Industrial Machinery,Industrials,70,54,31.886,16,0,0,65,3.4446,4,1,0,67,3.9505,2,1,0,53,19.2992,17,0,0,65,3.5072,4,1,0
Specialty Retail,Consumer Cyclical,39,22,30.73,17,0,0,37,0.4344,2,0,0,33,2.036,6,0,0,26,11.2764,13,0,0,36,0.872,2,1,0
Staffing & Employment Services,Industrials,15,8,13.2078,7,0,0,15,0.3657,0,0,0,14,1.5621,1,0,0,9,10.0643,6,0,0,15,0.3921,0,0,0
Steel,Basic Materials,18,14,22.4746,4,0,0,18,0.9272,0,0,0,18,1.2329,0,0,0,13,12.2405,5,0,0,17,0.9465,0,1,0
Telecom Services,Communication Services,45,20,10.6607,25,0,0,42,0.9011,3,0,0,39,1.1424,6,0,0,35,7.8411,10,0,0,42,2.0519,3,0,0
Textile Manufacturing,Consumer Cyclical,4,1,30.1917,3,0,1,4,0.1622,0,0,0,4,0.6515,0,0,0,2,25.3468,2,0,1,4,0.2974,0,0,0
Thermal Coal,Energy,6,4,14.4645,2,0,0,6,1.3691,0,0,0,6,1.516,0,0,0,5,9.6045,1,0,0,6,1.5059,0,0,0
Tobacco,Consumer Defensive,10,5,16.58,5,0,0,10,1.2673,0,0,0,6,1.8704,4,0,0,5,12.8551,5,0,0,10,1.3737,0,0,0
Tools & Accessories,Industrials,10,9,28.8623,1,0,0,10,1.5865,0,0,0,9,2.3995,1,0,0,9,13.2341,1,0,0,10,1.8786,0,0,0
Travel Services,Consumer Cyclical,18,13,18.5999,5,0,0,16,2.7213,2,0,0,13,6.3359,5,0,0,14,15.2788,4,0,0,16,3.3484,2,0,0
Trucking,Industrials,17,11,54.4973,6,0,0,17,0.6896,0,0,0,17,1.4394,0,0,0,16,9.4002,1,0,0,16,0.8936,0,1,0
Utilities - Diversified,Utilities,6,5,28.753,1,0,0,6,1.6879,0,0,0,6,1.7563,0,0,0,6,10.2218,0,0,0,6,3.5589,0,0,0
Utilities - Independent Power Producers,Utilities,7,5,32.9709,2,0,0,6,3.6795,1,0,0,7,8.1688,0,0,0,5,14.8702,2,0,0,6,4.1585,1,0,0
Utilities - Regulated Electric,Utilities,33,33,26.5217,0,0,0,30,3.0894,3,0,0,32,2.0523,1,0,0,32,12.8428,1,0,0,30,5.1556,3,0,0
Utilities - Regulated Gas,Utilities,16,14,28.7694,2,0,0,16,2.1136,0,0,0,15,1.9873,1,0,0,16,12.3181,0,0,0,16,3.7304,0,0,0
Utilities - Regulated Water,Utilities,12,11,21.8915,1,0,0,12,4.7217,0,0,0,12,1.9941,0,0,0,11,14.35,1,0,0,12,6.8902,0,0,0
Utilities - Renewable,Utilities,16,7,26.9577,9,0,0,12,1.6267,4,0,0,13,1.757,3,0,0,8,10.7426,8,0,0,11,6.8302,4,1,0
Waste Management,Industrials,17,7,40.1201,10,0,0,14,2.4361,3,0,0,16,4.1747,1,0,0,10,16.3195,7,0,0,14,2.5295,3,0,0
